Category1,Value1,Value2
C,7.738868911229595,21.586581079809996
C,14.872656315451172,34.723377934091786
B,13.069445828830318,7.8976748324766195
A,11.22798084856933,24.51689164671036
B,10.16033089744961,19.750610600474083
C,9.587824459890387,23.821375357892098
A,8.097957596222997,16.510058352042375
C,10.171295099802126,20.143829585073053
B,10.534385360303986,24.68524453150596
B,7.514179546481451,39.02842719966448
C,10.688312548758523,25.262350087255193
B,9.702528680173293,15.371126186666967
B,6.172678130088004,17.905333232046562
B,8.282317341183965,17.728219377688387
D,9.18218674609473,9.711629877523816
C,13.817277297573549,18.464783084979796
B,11.136206880068107,24.81316855406823
B,7.325413815222572,12.825806502459349
B,10.994177208456069,26.698439225204115
C,6.898777130802685,23.349558902088738
C,12.195914072054737,16.051000176395167
B,9.06633609165486,19.590978754945663
B,9.826644780496524,29.982405372947944
B,12.685558957237514,24.817461246743303
C,7.422732274493839,20.488739049646938
C,7.201270008751363,19.016691847440836
B,8.839798115842491,20.893832731980478
B,12.10666378719227,17.37972179472675
B,6.9550878438594905,7.865463190865633
D,4.310926274756429,32.63337775078122
B,9.10654968145462,21.363971030057982
C,11.126514260075353,22.81424988279528
C,12.432716068280548,20.090418353491238
A,9.082375147063305,16.045723516331705
B,9.186575374528601,19.325826370279742
B,12.33933922013046,10.883741991938827
C,6.249347500293186,34.03639141392041
C,9.232710567381291,13.063038663992195
C,10.39877708938891,14.272762020473785
A,10.920022049580654,17.806788280769684
B,8.988425651907473,28.129431423864546
D,10.084608182998057,20.522934208088916
E,5.003439099600671,13.053340379845347
B,8.689445577309911,27.927931839351068
D,10.928662625270313,24.80224793415641
C,8.03677741384305,23.652131336415888
A,10.134041258580009,24.71106800825268
C,10.915296469879197,34.736829800769634
E,9.325303032629495,33.486962900937705
C,10.358574928698035,16.334805781123144
B,8.076176643962958,30.135083903970987
B,9.59909890379173,22.724785944425157
D,11.244290923465385,23.417174611280345
B,10.331402760308439,10.329030919891142
A,8.83389281774251,19.41863281243417
A,10.466839413944557,15.5816123967854
A,11.454552653041555,25.38193710377456
C,5.886403148478465,26.83340700877315
D,12.349758951238258,8.046212732575045
B,9.337980861894776,20.30467254294936
B,10.872229320820132,27.136701340162794
B,12.426643833766102,19.321320159270584
E,7.252518370257386,24.790679128027726
C,8.58633733729879,22.53364667240925
B,9.43406676226734,22.476875757120478
E,8.436662687127647,18.815823583976876
E,13.50961763150114,13.170134410666995
E,8.289594205035126,13.737833409942171
D,8.896299432325621,24.672952544399784
B,10.42690462068359,20.552494107210602
C,7.593961123887926,19.609000417213696
A,9.218289565097399,17.904554642879297
E,10.654630033791197,18.613508720543965
C,9.344817473109277,26.68905713643829
C,9.827146961785992,18.43400099055563
C,8.949099030389904,12.426642539017696
B,6.964908243268345,24.877808111605585
A,10.662968407892524,19.212632672857833
D,13.54989305975413,20.62379260732778
D,10.052302876023942,30.037690683579456
B,10.468949638076806,20.31347797829226
B,11.410469442807951,22.163454567132398
B,7.458650298341,13.395046258233144
C,13.4443158589896,19.124281350407834
E,10.422755050930467,24.076729554957083
B,13.302002349076137,11.146661729770505
A,8.538820130568745,21.63584407815125
E,13.677042412803097,21.03826201759084
C,11.576499225898953,20.682871060539995
A,11.12913118347086,26.630807047546007
C,10.486594045972735,22.433743371559718
A,9.51467217370761,29.26420146435654
B,12.433259698024287,14.501970883270378
A,10.297941929679782,21.24810012287768
C,6.053316801969381,20.940763680478106
E,7.765087296973011,14.050054674916868
C,9.640923257469652,26.147839809368477
C,10.639616191114905,34.32060810532858
B,9.901263453236002,20.334707461982152
A,12.470398400602877,23.45256385716729
B,6.085478015723465,20.941072400439406
B,10.304443657196291,16.174326195580033
C,6.353603557952654,9.561615601302282
D,11.545394704330857,16.220979244487566
B,9.824988111485878,12.12267531570451
A,10.86038634801455,30.614188000628154
E,8.275272035448829,19.748774355275213
B,12.59224112212122,18.370242071360977
A,12.113402670559594,25.746832804425885
C,11.19057046869709,13.73651373282131
C,9.754375869192003,15.856110151655582
B,11.183144356695944,20.84284588278145
B,8.591470201047851,26.580697536407293
C,11.738435152429135,23.432639025527255
A,13.337499266253015,21.91942314496463
B,12.171582455642529,20.90284337449427
C,8.54572963579796,22.826724185692424
B,10.743179107631326,21.640668811483582
C,7.410691889392515,14.284671427445781
B,11.168104942627297,20.711490334546607
D,10.92281099054366,14.023571205863812
A,6.249197166383781,20.92055096750415
B,7.675262625475014,17.56556274453279
B,9.444962770191276,35.602973749873826
B,9.409270774677925,20.198004879210657
E,7.579202810628415,12.049324779773542
D,10.798691217616264,19.634873897862477
A,10.521738812351856,23.53819686612521
A,9.623957523501776,30.43060161283415
C,8.49298167320919,16.915717869004734
E,12.127466217712218,10.985077732255931
C,13.349435407510903,25.314913825702774
A,9.041286765972337,12.190522044831132
A,8.782259436821493,17.83129839106502
C,11.00459300254342,18.897615230551462
B,9.294124028062555,20.020385485444784
C,9.734476414098534,24.552377470338193
B,11.504993095320915,16.353207706435647
E,6.169559198921364,18.801404104542396
B,12.670464459749155,20.351046816502613
C,10.161627314834824,21.329765734235696
A,9.186441359840973,21.020559858016664
C,9.83551102521592,23.040363399961837
B,9.939567754929882,25.47618878941855
A,6.528385079788314,22.781322078336327
A,13.026231124545475,23.145360102301428
A,10.098474664617356,10.986300963007963
C,10.907501062872086,20.736267507321973
C,11.931779225772154,23.300181834972978
E,7.958491577714919,24.78994778129048
B,10.968870964392783,16.30114763734223
E,9.476177277638243,16.500103704528158
A,11.720741304430874,17.007407490365132
B,5.730739251789833,23.640060381194246
B,9.81565146545355,26.611229817130273
B,8.801083969021747,18.00268397725627
C,10.885871019780355,25.859168275441277
C,10.961967127009174,21.173772633328166
E,8.589993189645654,19.693969333906303
A,8.580833014025334,19.173765622305798
A,9.7923458955081,24.895484536018603
B,8.209290800079943,22.38082201786853
B,11.711099530721178,34.0288595521523
A,9.271610507698089,15.346285898895063
B,4.160204073469678,23.530689054785945
B,9.260301489400828,17.275574971142028
C,7.923483351448322,15.244379442439488
C,6.729647433957592,20.37137284407349
D,7.522908634856967,21.25662846290839
D,10.235601966623076,37.86534424081992
C,12.691287490729113,19.336449616096786
A,10.646032165360168,13.686178939049238
C,8.793666488117234,22.066860066463075
C,10.933487425033036,8.045294825299761
B,9.09057475157972,19.88705729871763
A,8.616228217477783,20.531990351307282
E,7.690209795792312,25.182103467779104
A,6.486838723999433,26.2513284260023
A,9.229884889195914,17.428660867333214
C,10.333579079933735,19.536721455982935
B,9.820627621844427,15.860549027812374
A,9.177430603983682,13.698817991613339
B,8.1103895757327,22.28715359989717
B,11.240323143085517,12.829668205547685
B,7.362372289594665,17.959879629406256
E,11.578256387840954,14.49250764043127
B,7.996650046160671,23.719312443941057
A,8.499741603703793,31.195488773846773
B,7.060951999619975,12.66242102991987
D,9.005353452904448,9.368950433223535
B,11.979640233062934,19.690379158642042
A,11.053778770142673,20.5300344083138
E,11.985903461862332,21.74224114690572
E,11.06689969731572,17.77058653086334
B,7.79231147639366,19.23794073463891
E,9.348989087200723,22.631268383361316
A,8.443821674463063,26.65034933979422
A,12.695182959789644,8.759564932176406
B,7.60475860189379,18.232752296397454
B,11.815257942886468,21.713271002279267
C,11.813759798394424,14.953579101798109
A,13.700322223794968,30.775851514429366
A,9.190079979999217,16.64123248960051
C,11.449945079726858,20.18965338132162
C,14.610770126716398,23.75717218422498
B,8.771232590079602,16.90477375394118
C,6.923477830454928,9.40744640136201
B,6.228665798770703,17.87609830991138
C,11.450730324922347,26.58470851865416
C,6.222341097687464,18.4241399692893
D,9.26534284995934,15.380869259079368
B,10.896042823675929,25.964942296513946
B,10.38820625385184,18.460693623932055
B,10.872138546138864,17.389294335961058
B,10.46295910580367,21.328918415107438
B,12.591034423301487,25.039656061327584
D,8.097156134435783,34.66128622656362
B,8.65168734055829,25.377023407323936
B,8.459007534960534,27.363531278924846
C,11.687349211366254,17.41434706708964
A,11.828754386448544,14.309183962187578
C,10.924063587452883,20.808557699602396
B,12.398943065044211,21.076360255880477
A,7.642518959367747,13.994758919107808
B,13.373236311342641,19.389314754045692
B,13.08323163650097,22.821239828343195
D,11.496873849102387,22.588761337857573
B,13.604004195314808,23.448184542732182
A,6.678594635191887,22.174092097920383
A,8.958935965537043,17.4081208748731
B,8.534247131507442,17.366957950603318
D,11.468388746673067,13.27542769922362
B,7.900125715499083,31.096014858902087
C,11.540929096386161,20.516611412977007
D,12.775669864499022,19.093321790636523
A,11.41546476306946,14.888979661439489
D,10.586749537886524,37.969771151588745
B,8.025539996714794,14.025725082763426
A,8.309576589484664,17.874943218023407
B,12.532127514980335,22.919902512610413
C,11.584945476058014,24.021106310731014
D,9.93664954178794,26.15761726333469
B,9.17351793021749,31.232389900525096
C,5.93501082702198,23.45935211173561
B,7.858409819234767,14.129034431503435
A,13.86507534715648,18.901648884082896
A,7.436243015470034,22.274835680643694
D,10.396875617665396,32.7889526662738
C,12.04435709785372,12.087752975357683
B,7.48766945601356,27.618779282145184
B,10.387269561075342,21.51083336033411
B,11.904318185561173,25.440299623803508
B,10.040414892253013,19.82710479231978
B,15.792560018924004,15.40476961799945
E,6.654473379375403,24.920936237255678
A,12.147650570019163,24.34492878858261
A,9.667195524722823,26.241979621753266
B,11.569982850580859,20.356814655647245
E,10.904087164976787,16.853784316728003
C,8.538571987259791,11.126275705889318
B,10.476466904298743,25.33006185776383
C,6.273195232181289,22.967997700203767
A,11.230255157813888,14.668050109286423
B,10.615767917673296,17.219595855740053
A,11.301580673328708,17.648516878798745
A,12.146421541706239,11.57901365289893
B,10.755671759838446,15.552592718733788
D,10.313510204111441,13.664369250952625
E,8.240658551789943,17.972708096863677
C,8.580738552656797,16.024337462648365
A,12.405470747836013,10.718837718884918
A,12.90819775684547,32.5163884873799
C,9.535655686822894,27.917195326495396
A,10.10789495558737,15.78351097879009
B,8.193233903666998,22.063340292238067
A,12.377317771641762,22.92962741020194
E,11.355471902618028,27.55015029010849
A,13.925092926818174,15.54708222383539
B,8.246187845638891,26.95898846775202
C,9.253884806794115,17.16386181125561
B,10.481400562344199,12.45771382027868
B,11.317349995901248,24.761251644713653
B,9.580858273316132,28.145454097917177
B,8.256987553433962,35.89280792262309
C,11.790504031964268,13.270805705106316
A,11.467695966036027,24.610641488374615
B,8.16974976699154,17.98870131900533
E,12.745269995718221,25.11496152047927
E,12.37216536760261,11.653640504979409
E,10.285729543547344,12.894266427833426
B,10.175559693529696,15.802292388621261
A,11.131180928096358,20.90789804325709
D,8.279662605554657,16.607359600723232
C,10.075726836326197,24.372541983650883
B,5.68007169046966,26.569502666143542
B,11.780530323204712,24.017311178065587
A,6.870198250715269,30.104639482201485
D,13.043314123227255,22.919841551352654
A,9.350336798925124,13.168247631108162
A,9.588916091034445,28.579172476278
B,8.750905586042022,16.82192523146166
C,9.435093607056038,25.87383807800456
E,12.872338165724551,29.83555366947624
A,5.004483819590082,23.163889999428697
C,12.587206726634811,11.50032842049714
D,10.696061013580485,14.952169199873195
B,7.584148064985214,28.336493750830183
A,7.8494268764610675,19.42617667517295
B,13.391703647230123,20.911538275349525
E,8.110871315503037,24.96842813672024
A,7.6922484070908705,24.595131718430085
C,12.305932567893498,22.101435980929146
E,10.697127281288642,19.189986343564655
A,8.126141002967305,18.568836103596777
D,10.451549332505225,25.560159376271717
A,7.94924629179574,23.742524004148997
B,12.232430839665684,18.89952935676007
C,12.152972762558887,26.899295548468228
E,11.086766320346543,19.665609438187868
B,10.743670038293704,15.349645295958899
E,13.562491514482115,15.90325386284881
D,10.014607928555519,14.590656018775505
B,7.634798301168088,18.80928336319123
D,10.920536037078781,27.804812290613164
B,14.216797770783948,15.627771049243652
B,7.971387943893987,21.5619670772286
B,9.287208759959608,16.51413887836214
E,10.854013791797323,18.881557578058384
C,9.90666863757623,11.417414486067594
B,8.036758186765418,19.1190924991133
A,12.27480088065535,19.279354219039732
C,14.688090114050958,23.663198474712008
B,10.410272843040897,21.769844126988072
E,8.194333787257987,13.278768010139466
E,6.89544066114895,26.911753968124124
A,10.534835398411083,21.69233255801288
D,12.23858589255476,21.62120180996564
A,10.972286611982087,20.381435373098586
D,10.010398069763934,17.343922726485356
C,8.82837334729379,21.73712283073607
C,7.815486385052433,23.27677456900662
B,11.696532640269726,10.002778800635499
E,11.855689337243954,17.21847800082708
A,6.901947769812704,18.91358305132771
B,13.217373033273507,21.96628091269981
B,11.171490503747703,27.563440214943075
A,12.83419729796857,15.82698314415342
A,7.31202758377864,17.462153814291757
C,7.264300074607859,17.37511959612836
E,9.715196996489308,15.649078822052203
B,11.02791003923518,18.362673802692854
C,13.633333700562739,25.039966698155983
B,11.437370406681188,14.142146094999205
E,9.52644944587158,22.9914396110143
E,7.94800453577032,10.271506485991072
A,12.492613754486516,17.083633791761265
C,8.072203057745206,18.46837196595793
B,13.295177802429519,30.439534981788142
A,9.442453669070762,18.794995196910598
E,13.218869717841294,7.289143880582147
A,11.382691717815733,8.497725587717332
B,9.739313759045057,20.639522752938188
A,8.969110847078444,24.102082085939124
E,9.328608862208913,22.678723314405243
B,10.877922765102058,21.43710608250585
B,10.1706424786096,27.377982753659
C,8.819229713826688,17.213518457816868
E,9.681637454776554,25.781215423931975
B,10.173503609662776,10.688915236092344
B,5.727704622937208,15.031391681393139
B,10.938047240563193,9.643552921317774
B,8.041959372068806,18.794738399746247
A,7.6922848776256245,20.159978366402765
C,6.616718441542208,21.117759752145915
C,6.4021172213088775,20.805881996927326
C,7.285199942229849,14.896378216309392
B,8.587183359734285,19.300046482964163
E,13.949346409618219,11.492636582582247
A,8.956052666767661,28.578291289252153
D,10.37325051367227,18.62284252697965
C,10.821858998977676,17.51635945319399
B,10.27922128145663,29.92637360487673
C,9.859258947573469,13.016843424492409
B,7.607769481730884,13.71360279478857
C,12.937588145883485,13.888998708892927
B,13.655158390435515,20.030909624035132
B,6.626155929116363,23.014238403489305
E,7.952718828917713,24.854059241028672
B,9.451666892446273,35.797762113168204
E,8.072540687095593,7.001330654514204
B,11.034317223562503,24.072008481547478
C,8.548408959703806,17.108763027088713
C,14.375931754898893,16.933858136955216
A,12.413152565907959,16.734630436066706
B,10.443390226175572,15.008565394766396
B,12.083717699394672,30.49726107026325
B,12.242660629253193,25.466977958427805
B,8.879379361001714,20.574818010084606
C,8.371276712718785,28.505346666736422
D,10.172629546684469,11.402556145100142
E,11.75068196574056,12.488516118024561
C,10.295324633161318,7.428160437393215
E,6.83897275842736,16.258958630286912
C,8.398251477919043,21.402037523355908
B,9.866249161613696,21.050610387642593
D,9.862839771362182,21.328236472644875
C,13.988184847698006,12.00860802366438
A,7.223687701136843,25.23319518656865
B,11.03355928518193,21.867475764810404
A,13.014498610528719,24.81451358015331
A,14.590221847024292,9.131577473527983
E,9.200733024739709,22.296686334538244
A,11.005039709751705,13.342238081870494
A,11.162807888397664,18.06322729690264
D,10.408964211149843,23.627822528219752
B,9.816153181808085,20.98034298625541
A,10.893348333135867,15.35037511444762
B,4.914981314366119,20.473744859635143
C,11.389012442720576,11.289038929997034
D,10.26937768687301,27.306358200108225
B,9.567147607040303,19.210199702982887
E,14.13787460427047,27.11692273295433
B,8.655838691779797,17.291517752462596
D,9.203394557317846,17.30917094125931
C,14.026475617486678,15.872100287592394
E,8.339364805741882,25.669309170443995
B,8.907239141547322,16.199133440642864
D,9.719112225208267,24.28618477295695
C,11.708583459804398,18.15204487825418
B,10.433779785161372,8.634650934525299
E,7.411731573524275,17.03002336027241
B,8.943386066134021,13.393942982332675
E,8.79195237770407,20.6387650537272
B,9.85970692004406,13.326455527086226
C,10.872941767725084,25.96675134280392
A,10.857558082163413,19.89231868983026
B,6.438131262050764,19.37556903844404
B,12.15814910772202,24.3536554097411
B,10.52394475592775,26.193302790053753
A,12.80385935412302,20.31623615561774
B,10.909910352009312,15.830211421181406
C,12.233441042469373,9.841077235087994
B,10.954919955977786,16.338781056003995
B,12.726705721547166,16.74991957005307
C,11.067117404180859,21.075688564397097
B,9.818026226367294,18.374855589249105
D,14.59220570916142,24.54502231005503
E,11.805870981390562,16.775177523787615
C,11.17083228814678,20.09559410221849
C,7.4446039565755235,27.507754358424002
E,7.420428017838448,22.477861127667808
B,10.604805071604785,20.077697971307856
B,10.308337485696725,16.841107971654115
B,8.778320518945167,16.654243687560598
E,10.29919638624618,15.355910077705175
B,13.214931813631921,17.205063384452593
A,11.415866730852954,24.949563235602042
D,7.7171067309778065,19.11102924530784
E,9.790647065069441,12.374631062160633
A,8.39393714933026,30.996835476204595
B,9.234363878990962,22.347300082613362
E,9.182166338568324,12.033175875053185
C,9.053202126458702,17.7972935112982
B,7.487241043775311,21.09855720845999
B,9.758127307325978,30.61711466278932
D,8.886106236505142,13.817971822193218
C,4.1149658935404725,26.265772965424457
E,14.150180558927953,28.794842335170127
E,12.20815712872698,16.681580798463038
A,9.25732326763039,18.77880161804602
A,10.053143609691478,14.246823261781788
A,7.655382204651005,19.221087016004645
B,13.43063636916645,20.217740775620825
A,13.83661498043307,24.3760995842749
C,10.330840350896121,26.94750129994494
C,12.076757652902723,15.968203640292163
E,10.368289066214226,8.686243610605436
A,7.322908506872757,20.30939139839935
C,9.18577624684742,22.189458387223905
C,10.280959028745707,21.925948473885633
C,9.099724095484294,18.48519110598385
C,9.574844823448998,21.18137150816247
B,9.831149633821251,29.48741468916569
A,9.852340355777761,22.71622112015962
B,10.120494800109618,18.206299760550735
A,7.87904926055311,17.4487992712171
A,8.571080050205607,19.42181864022238
C,7.427927311126426,30.21186141714788
D,11.984681769906345,19.34149709221337
C,5.774205018101168,20.31805425658177
C,12.338714054196119,17.55561461578176
A,12.807519722264306,27.000059450389255
C,9.40661043904781,32.141590429059086
B,4.772198022914832,23.127606720917733
B,9.28751531919918,20.930646807089175
A,9.88596482485464,20.655966778922327
A,7.979769265506021,6.195780988457088
B,8.977525814155529,24.886761560320302
B,13.097243047629767,21.237599399114895
B,11.354485663710486,22.99459108323047
D,8.153052648668291,16.187002882334948
B,6.797476384950604,18.140072924857073
A,9.356586176202182,17.981392699047056
B,9.585311216548924,26.538017334480784
C,11.014646548231095,18.174099046995202
B,8.93704530182605,32.87516276663192
B,11.04546343159507,23.00964422060019
A,13.912880492743,12.817143010206008
B,11.657760135319752,19.66852300029728
B,9.918383472717633,16.544086800292778
B,9.646351888724984,7.3301218709514036
B,9.296855675224618,29.989268674869194
B,12.393197262991114,24.635862900356138
B,8.751752445016143,23.62090876824421
E,10.106323861581556,21.424166782709026
A,10.118358642798327,12.182047753169735
A,9.004583964918972,17.54782892943115
B,7.250923484608926,25.463892801584812
D,10.66575050224464,14.157767209516807
A,9.892370121691219,5.315047154841196
B,11.022786192683526,19.079865822711945
C,8.94050235712896,19.58961750105081
B,12.47412555579788,21.245943115689006
B,8.249308320305508,24.787424055312286
A,13.463501653624098,24.244438608111082
E,6.495282531132274,21.981804876808134
A,10.890920658870847,27.576701656511446
C,10.972816197833618,11.364087767830613
D,8.412888876583859,23.4499402530467
B,10.870021849887237,24.17833722723448
B,12.592349357339454,13.032875345309018
A,5.550290997139188,11.460241589636432
A,11.027830240829818,15.981068238731844
A,4.993482342725483,16.4851592727186
D,8.070270751654686,24.93614654790155
C,13.296583278770775,16.765887079355316
C,8.843458369752746,15.32165566536685
B,7.650899535170636,16.78323774614556
E,9.616568513101576,27.117414814385075
D,14.18026012307255,20.51418062542343
E,6.326003968637252,19.365684212322194
B,7.897770857680694,19.779259641963563
C,13.031253254330727,28.153229879227773
B,13.756883148211429,15.961779147798984
B,9.806916361311773,28.293275008480222
B,7.519633539218503,21.693486813797204
C,14.236529043420767,19.47815797602234
C,13.226644880433886,35.37314160748247
B,11.382723334940808,14.131371568336656
A,8.378960386681966,18.323856333622512
A,9.916488517082453,13.075466194633243
A,9.692254567191512,26.124946667402217
B,10.681615358590562,30.525117841103437
A,12.937736969230638,30.410048932281278
C,11.786494942132718,27.746427045735256
B,7.845270360485976,19.255970987282247
B,12.78767466173269,18.254841706283635
B,10.645926758477165,10.45505898300222
D,11.399075623666674,32.59572427522648
C,12.96903529506947,23.237293584587494
C,7.7763789052182215,17.498018895636385
A,9.943082535326505,28.36822269216845
C,8.944824174590897,14.626350150148815
B,6.857375926667897,22.864866239417413
C,10.713556697324355,19.40523408037796
D,15.073826801426947,24.250837213395176
C,6.3090943934622405,20.056578893226018
E,9.950222540849566,11.770474362404531
C,11.305372798961857,20.887664847218094
B,10.263134501720813,26.700717715084657
D,9.787385743888684,20.261780107879233
B,7.398456447404071,25.065725909166776
A,10.484101141331635,14.191754520151928
B,8.49102298393304,20.279432782403774
B,5.604465169255222,16.70633033278088
A,12.421296931662893,24.897691263255577
B,11.945547878762024,20.62436416505596
A,10.119291333351041,24.557807868014326
A,10.476624601664573,26.932730806586616
B,12.17904972631339,24.567034921508213
B,10.467087659775022,22.06750341519164
A,11.83604343457056,14.474361115816748
B,9.416073572709957,20.419637535144844
C,12.65773804154361,17.252345209890592
C,10.661342031908184,18.381323457422077
E,10.406084440492071,18.19933735373528
C,7.457178794902797,14.583580056667468
A,10.593204465176601,8.745888773639647
C,8.33957908310029,16.445730560250485
B,8.729658950382795,21.59125483300494
B,8.372971832415848,12.38416346554124
E,7.867710011602971,20.529941477817438
A,14.294793432374183,31.7858099789761
E,12.696722068889322,26.546579473365306
E,13.883098567320147,30.252484298920763
E,7.552177121224341,22.7723259257309
D,10.158753613798993,27.409340219820223
A,7.409954555855146,16.11233030626586
B,8.614023742243205,16.587894913395242
A,8.166017830600854,4.07650498436686
A,12.511915981284819,27.52064340089609
C,9.217183878637584,29.63600788392882
C,12.167088488548671,17.132374646272464
C,11.232014271862148,18.919527359341718
A,14.655054507778743,15.933765369167062
B,7.0354551345188145,22.72171221881973
A,12.551491979765986,27.15504341883978
B,12.324314127018239,10.027408091572685
E,8.054733727260748,22.881688029546897
B,12.043731436881426,18.783829629383103
B,10.692277444664803,21.113536529247888
B,9.557074239904521,23.177662747524167
C,8.355731213038393,19.312221052632747
C,8.566863879119905,19.817595605511073
B,14.143816069695355,19.158888262071784
B,10.016614986446202,26.23158274510448
A,11.59054675097261,22.937361145059338
B,8.422270035718178,21.753733797662264
C,8.444518929847973,12.845398988376626
C,12.194491607564885,18.17517467172819
A,7.2970254532718535,25.803664042180735
B,9.178947561930997,20.661424176829787
D,10.083775139908797,24.37539166168581
A,10.23955796861111,30.98693594475568
C,9.654523565737641,26.639450409956872
B,10.812469946214113,20.992674789264427
A,11.410737322752496,17.38434689847664
B,11.494891040830968,5.184962382392797
A,8.029708291887834,19.430583035189645
D,9.442916014684398,18.489137507696466
A,12.421640624580192,22.76777670503971
B,11.817170350259202,19.517064380280594
B,7.250130113799936,18.52274790148013
A,10.723163914668916,9.80865014351907
B,6.03084814604821,14.822231455760118
B,10.109772431241591,23.28312107668285
C,13.837578380344866,30.68469777823189
A,8.106065942553304,19.853798303938312
B,8.334809378940795,22.394160354362025
D,11.55409065800428,26.125043342300046
B,6.907845672578261,15.593137437853425
D,8.740792418550333,22.62710926434454
B,11.216546296678825,16.013630942521274
E,8.737709161202018,25.601523253375543
C,9.53996681738382,21.340546806853666
E,11.514122231747578,22.218809411327946
D,10.864285917271506,15.762134013641372
B,10.552645121538628,24.659095201073754
D,9.332205278695183,32.88742210820149
A,10.76058879127368,14.4164303153178
A,9.76602670571226,18.407035171112387
B,10.937317110707639,21.81957529625231
A,9.014356833808893,25.133163010039603
B,9.647523095309635,17.09433495536811
A,8.021341651978638,3.515737614879953
A,9.94473002596744,28.55416510872262
C,8.381783152306916,24.978472268785737
E,7.771411670547936,10.026359563211306
A,10.536215409182917,16.80751601249547
B,10.443724057662797,29.80239509857385
B,11.592044722525438,29.083378309253952
B,9.146899215430478,26.04239378204484
B,10.837108861263516,19.384429745040205
B,11.124614482364763,20.931928018291913
B,10.911069441354599,19.654311141521372
