Category1,Value1,Value2
B,9.975211732136891,27.80291179929764
B,9.799195132155734,20.390354592393013
B,12.473041146446864,18.119653205374696
B,7.846674103441887,28.23691708975324
B,8.479431170586418,17.500377866377526
A,12.102482547818527,11.99864019498985
C,8.815758315971458,17.34936115602321
C,11.829025263884535,24.133510418828674
C,13.438115024597348,28.750360392493988
B,9.205974574266053,21.100008503861226
D,11.387588127552212,28.30933397813027
E,7.691560038328395,12.324450209211019
E,11.53536638461347,17.788845052394976
E,10.416904401626,18.71273577769074
D,10.96799760610519,19.752060873477383
A,8.714977302420191,20.938539497515205
B,6.669611222070616,24.56280860797567
C,11.028851920004103,17.7796271096885
C,5.859289261043898,21.26663977034616
C,9.37605636413927,20.16677713127562
A,11.910896978009855,14.906313190257588
B,10.401745598336502,19.757392837598115
A,13.939443982095282,19.578257771037663
D,12.079936965031697,19.450318621389396
A,8.69820706639804,20.625964189109755
A,10.070252246433615,20.888245191911224
B,9.919829220784985,17.854354171817572
A,6.828539028239248,28.03768645909669
E,8.121159388860342,13.451444641445974
C,8.88579753140574,16.13021596818806
C,5.914038496360766,37.039872411996924
A,10.110897452984123,14.236776715624025
C,9.51357804785183,12.350850549340043
B,6.645823435663387,24.823009377588015
C,10.829374661068867,8.030483889326678
A,11.457096399500166,19.031082257602936
A,10.472515366441261,33.252419306825544
C,9.36252611559443,11.209002543131183
D,11.206477717811884,8.598808286849234
B,11.385288065876,11.48227691877573
E,10.63438870580864,25.801814974849364
B,8.354368127298416,27.154112737455485
A,10.572348029149511,17.374792976860263
B,12.423086340748256,24.51682827278124
B,8.813554615381271,28.739708724238817
A,14.240750320315659,31.111372639728764
B,8.956553663894228,18.965017176283496
A,10.08051145745068,6.690521252277058
D,8.660770119621631,15.533501167310575
B,10.464934921706183,17.887149591937707
C,6.50618864605494,18.889741493540132
A,8.91544364492445,19.31426987798686
C,7.815571849119264,27.11898120949052
B,10.287827960253981,28.047921650244074
B,12.018180334554316,19.410940776853348
B,11.316376467686718,26.997082223338584
B,5.2384229391732715,22.572444041008094
B,14.128221827344682,20.821545841734483
C,10.609970209759915,25.850698202078025
E,8.451273911484694,20.867810006455386
E,10.33171486502803,32.72674890770283
C,10.370107908215747,11.845231677237217
B,8.672123494737626,17.359371128799527
B,10.41386847450636,19.680631815631568
B,8.791715004276117,23.06095042584305
B,9.200804386158735,28.00929127191155
A,8.632988215943506,20.29055510277838
A,7.129661636557717,11.941877313251208
B,10.308972483595628,25.46827143981175
B,11.194105525749237,24.945340177890923
E,11.052279269969253,8.83834411203122
E,11.666671084884136,20.413557296874515
B,10.668501204694534,10.93900599686681
D,8.942264329632788,16.46658656543627
D,11.706427102675354,15.044166498777077
B,7.281030630937698,25.269687472005124
B,8.201175580663188,21.134057062059394
A,8.073220904179466,12.757964511826781
D,12.190606865086247,25.692554693729512
E,11.914132966234611,11.872737521246137
B,10.996733026715775,22.407913547903
A,12.174239700378985,15.574522455925127
A,8.244254880003716,18.252237027854925
A,10.717353608163155,23.448082379442848
B,9.763122845451058,23.550683490588096
E,11.72096553420793,28.421451553875038
C,9.783163776726836,19.9450098753906
E,9.2399168760959,22.266584484739596
E,11.104696698915577,17.82185045842378
C,11.779953320273878,21.52322955765898
A,8.669109402234959,23.06114965695522
C,9.892225709991575,19.849113020555347
B,7.883408697174244,9.663208196250512
C,4.983834290187704,22.416018990466647
B,10.418990320253172,22.613655602176312
C,11.24165078246714,16.37387769584894
B,10.543074834248042,12.765155304290989
B,6.088580061789875,29.251105071290006
B,9.308585339212076,23.371482442692624
B,5.547211560800893,19.068069810991783
C,12.773987997504875,13.645241860759544
C,7.827790772354431,15.527911380510346
A,12.543778628240357,28.216121669011798
B,11.920338744140238,21.258476750630003
B,8.201338785108232,17.147844730395754
B,7.733670000006864,23.480444780596994
B,10.72092887322094,15.572207967248502
E,8.314666138487677,29.400204194405298
B,10.221656512982326,28.51600644777306
B,9.042764917781671,17.649620260319413
B,6.4277652482080505,16.681485583627648
B,5.522799852402325,4.799230733027571
A,10.471809958939646,11.587397147023065
C,8.884192597901134,12.43616845849076
B,8.90124806036308,21.24371488756229
B,11.416795976394065,18.487816318352685
A,12.378698315614322,12.401134938393302
B,9.46630075633348,18.75699911926463
B,9.329231569899296,23.454451551543144
D,11.022589943817685,23.588848073894905
C,7.282202791146975,9.090318176135213
A,10.464697695783695,19.670212126190812
A,11.126806654350364,12.174144767099838
A,11.385307900853212,25.82193741387891
A,6.114379010748737,25.119666167733556
C,8.481775549521204,15.072725656190189
C,8.24630833932897,15.861000724421043
B,10.216424446946851,17.68131694130322
A,10.983519047428722,6.981257120654899
A,13.029800515344036,22.442879401567225
E,9.01831769938914,18.8066880934154
C,9.01306684118688,26.2307398972696
A,12.330822061705142,13.875925338734534
B,10.612582524774554,16.73850772478141
C,12.56844742481228,11.438413852150829
B,10.596773792964052,14.438057866839149
B,7.68466299719157,13.376779050438547
B,7.3301534813866605,26.384824443309483
C,6.890301171806548,16.26584318806845
B,11.348694396616963,21.177928815768855
A,12.409221455979692,18.162132552842376
E,13.740084944338783,12.854276981336223
B,11.71335864680615,19.431087715224443
A,12.357341147525242,24.01447891787098
A,8.84701471052758,13.222821122221433
B,7.686074499472083,25.268780190091057
E,11.727405149908375,15.361239611476796
B,10.85650065955392,17.55161085659333
A,10.231646030124303,23.605832776534097
A,10.795454018904637,16.473842910699577
C,10.666175439855484,20.660697229767354
C,12.601006446479754,18.556757230324113
B,12.623501646899113,21.208940447694005
B,11.111367143829067,6.217089312752774
C,11.718791828170179,9.508330878895404
A,11.050625585994023,24.115198800186683
E,9.086386537557775,26.630941472668358
E,11.53905500523168,14.998310255111255
E,7.2065532909563,18.97879552705946
A,12.137908295890062,22.196516338742345
B,7.609322016749242,24.576585258102014
E,10.590883050946127,8.325784367543298
A,8.312994573939644,15.144319019293569
B,11.129833905846237,18.44991617432628
E,9.94691008204837,24.635848894718613
E,6.803202966203999,35.35838921496547
A,10.86258105668069,19.074492166075053
B,8.851235420441851,12.032972438994024
A,11.789978732010226,22.83886182104242
E,10.017909806089703,28.326049610696494
D,10.811666722085606,21.081402354051676
B,8.086576796914914,15.021234017505074
B,8.828251332372313,26.15798688487701
E,9.091484479399131,24.399366544107565
A,11.740744992927052,14.307913363095775
A,13.393685667598007,22.71437826769487
D,8.393523708240696,26.392540370914507
B,12.184145726556205,27.49522743557597
C,5.645239680275284,20.039405080164787
B,7.60999380509913,18.29761462652383
A,8.084140711206748,27.766286333113065
E,7.291119078277493,13.208480263991643
A,6.825695837112077,23.0557339648498
D,10.847070851606984,12.253664779583321
A,9.58408075099578,26.799337968951683
B,10.779409337452032,18.895076698247987
B,11.40593752415353,28.013010696244628
B,10.550225346307172,23.3712868131243
A,11.340056505072889,13.130479814007556
B,9.875193036392666,28.9450011477701
A,7.624487469361089,29.70123629678389
A,12.145808957346748,25.70581701614975
C,8.828694638405482,15.887622591630008
C,8.130832457948031,18.608580680067643
C,9.656890986000914,21.30485559610156
B,8.176725044559019,16.233301206573213
B,9.174483025626362,30.543977136298338
C,10.70820707029232,21.298281288858878
A,10.716843268108029,4.290277025154992
B,8.206898344455649,22.4631123964349
E,9.032940458208893,18.356875000817876
C,12.179079922175127,19.988771930346704
A,11.01505124697445,18.23466396400294
B,14.19467863713091,25.256438576015878
C,12.39216454349127,27.123718555463086
A,12.31998818712555,22.126839513636224
C,7.219899922738975,18.409709821281243
C,11.553749405045043,20.189387494557067
E,9.908276004058532,20.55333839944764
A,8.90549386134149,15.643688855864227
B,10.353643485388076,23.893983721813285
C,11.91901323066078,23.183923950514284
C,11.023976785000901,29.63670823006452
C,8.24588426844001,27.933972637758394
B,11.510644248496892,16.341019819892722
B,8.73105913828601,25.335587142684478
E,10.451666440862006,14.756619200184598
C,9.404254959958047,24.592797860721873
D,9.574415866733558,17.350750885598863
C,11.558548304762061,14.324801594754735
C,7.920160249825997,22.108875028023892
C,13.933104383819439,4.462173774250516
E,6.347345988122941,9.97841131480964
A,8.811462696242407,19.376190851104095
C,10.760892470206915,20.928669059270124
B,11.19212106933075,18.230486705516878
A,9.812869113188777,11.002945794783532
C,9.899647694315004,15.551341785559703
B,10.842138610006634,22.77281239534669
B,9.549837053191277,23.911024262012514
B,12.82127993890129,20.339383745735596
B,11.705793156647948,27.345576553785023
B,11.773216444694295,22.809768993801868
A,8.069279963933662,15.972028553294752
D,9.85534154895126,18.760952911230834
A,9.410063933647683,12.05752759469752
B,7.98983353094358,19.79040753863453
B,10.74065514133768,27.07840353177785
C,8.932354315253729,24.52923741650145
A,11.33530448834276,28.80991058674169
E,7.859740864944593,18.627267198546317
C,13.477601186060594,28.47598564474896
E,8.209914309969708,19.281750145245834
B,10.456941871974989,29.22545834612942
C,11.610142788424385,20.305736360892173
B,8.86589894355299,24.66028383208796
D,11.73221751929984,29.24652536852815
C,7.539511142929198,19.281013114382812
B,12.939985257746105,21.740626639946107
B,10.043738082671195,28.134136038415633
B,8.813992990831322,19.64190392041484
C,9.412650424333554,12.547124281825198
B,11.644503666520452,33.23558930992163
C,8.838074094914642,17.630565336846516
B,8.505940167793986,21.384463309707694
C,9.569037458254599,27.340636551939355
E,7.644691705241075,16.80199069423528
C,13.68204143989292,14.416691808667089
C,8.874450591054178,21.951747746004276
B,11.690219286775601,9.726960181269071
B,10.437138491108682,18.716731683811574
C,8.032265742713118,21.89979434438486
A,10.003246179624703,18.82396471507935
A,11.594318758218208,11.217871719873934
B,9.636057973249807,29.9576558299637
B,12.418317488609022,21.054669219407074
B,12.072698686067628,28.98396865575112
E,11.866048448391654,18.883186848541374
B,9.08943382658814,15.180323401478532
A,7.840302783115892,22.043986241753448
B,8.779397994170113,19.147468908224276
C,10.410493352678781,13.401986611601746
B,11.114521989978366,29.21470275648368
E,5.641424954952751,16.719710330552797
E,9.998898707618832,9.445113540157136
B,10.333651055477619,28.368874690235348
D,9.456231071462858,17.424310448216712
D,12.616025729462288,16.80599239872612
E,10.864757203656648,9.892334212054703
E,12.654129072194754,30.834214837733523
B,9.580268370944513,12.734733590402872
A,11.903435908471899,20.785372871914106
B,13.308466671849658,25.886988672377576
B,12.657153362806024,22.95502194405278
D,7.815530774920821,20.07998684676282
B,9.504304550477457,10.272918238415974
C,9.320035081257398,15.60012000029765
E,11.00065915526094,21.55793304989419
E,11.397641082070049,15.734806572798936
D,8.325605579039308,21.650861371168673
B,10.151874903971756,24.508054560680236
B,5.9468549674942315,26.184916979490552
A,12.919496188747372,13.11280614481931
B,8.983254292108674,33.55595329160885
B,10.12775662327464,25.020120511671976
A,9.391566688799175,20.42603989927359
C,12.323481698732962,26.94363770077529
A,4.300149011233163,34.563898540850104
B,9.981784409972235,11.84338653825949
C,9.802107572646577,19.09087549551593
B,9.101559629708163,6.230870749218489
B,13.492074547964183,21.586907266571256
C,8.228047873393212,22.618629367000263
C,11.569733144281217,20.202378420652444
C,10.732777105113815,16.527014445369844
B,12.556096293607732,8.195359367985082
E,8.67143795162631,22.667242947868857
C,8.538949228686397,29.128997374567682
A,12.22286074626169,16.90636445327638
C,10.87188968929001,23.064577215364437
E,6.903543842506149,11.070388240476046
C,8.929012366037162,23.16702592769552
A,10.793462398842372,18.08676502065309
D,11.702600985768157,15.882664827403723
C,8.647184735994554,15.894934383695464
A,4.14556588026235,18.08539559864643
C,11.069076240209512,22.72039683985181
A,7.557362141067517,12.59925954207624
B,5.952068596809291,18.064469124559082
C,4.3105832152603485,20.188583743505543
D,11.654698339589485,13.872162565164007
D,10.274291237264485,31.16702997421364
B,9.5607397029187,15.338695704840113
A,12.81290743569908,16.438002827853097
B,11.298890839280666,14.593241474090874
D,13.270668906537068,31.177869548571735
D,7.210097337423509,23.7385563950916
C,9.94565045268297,14.842393876010835
E,6.758977999354004,27.04335001600913
C,9.553235174156992,21.634969697369854
C,9.514496470179514,21.97274812976101
B,11.277317461669355,18.3788552706431
A,10.107011024685228,15.960320279831368
C,11.270859174129198,22.453617681629403
C,11.432055574382135,17.180693024895017
A,14.355533931687425,31.28702194700564
D,9.38019304707439,12.855317172936136
B,8.119903009977428,29.6111188478544
A,10.510882695182646,19.771415534816654
C,8.399348001051447,22.222595558468775
C,13.000092908905685,25.412391073248564
C,9.444803367959649,16.672054570887408
B,8.876098594572746,25.59808271784663
B,9.06595125426659,4.265217165069561
C,11.462221698884111,16.13607254620912
C,9.69751767101216,14.917225696482761
B,8.722842965204375,12.949595126783453
C,13.369465480046907,19.15243982817969
A,8.290807217773397,22.740205859212615
C,10.086874198377298,24.632980862537288
E,11.329065379306408,21.87493696216337
B,6.7295280065452125,16.46036092801828
B,10.982544053433536,22.640263273159196
C,7.890121689218667,21.178585861489342
C,11.672426501885266,26.02696146623983
C,8.076340902578947,25.076605475294805
E,11.41056264989869,20.618301095978342
E,12.242524961742092,15.077349759032593
D,11.750279948814768,16.536471541579516
A,10.521422673985995,17.152609112749076
A,9.54937085295801,18.553319971743875
A,8.854259024853262,22.037234267837132
B,12.978086430399665,24.70772424517172
A,8.606369379093813,20.130966635004377
B,7.926459718151434,20.532584657906657
D,11.355375448906042,21.292188247006198
A,8.41172121773444,17.354984771775044
C,8.101693721394566,14.909285429344296
B,7.107641271045918,9.951759670985698
B,9.042599258769295,16.28443283176294
B,9.848641364059473,23.262183624979777
A,10.504856661533507,16.238073078136736
B,11.931288733583337,19.015952915311637
C,11.076477619191179,23.222082637053727
E,9.630799327384088,23.54614490052022
E,9.616048974983478,13.988666211270017
C,11.042760262379149,26.391308755069858
B,12.578354200837328,27.16948242838119
E,10.269652203599406,13.688143159632546
E,9.070351847877944,15.51583454888495
B,8.015484158483408,27.550179128019277
C,7.104416653514908,19.559181356834095
B,11.35718964521288,7.178444988995858
E,11.179360297179672,12.076548231542727
D,11.178121613686217,18.9468942710066
B,9.756103586051955,13.489896076878592
E,12.848981173291829,17.967065436258867
C,9.040164877105486,20.629767280873338
D,11.939270693924549,29.169731184314067
A,9.937206697691535,18.701514473273892
E,8.789945642278981,26.842134755693927
B,11.208669398386233,28.969682474904317
B,10.84029776757455,29.00282743000924
B,10.734227215320242,22.13700147128608
D,10.17894454962973,8.710348501338002
E,9.938918327259936,23.188597753583643
E,14.825717787557982,26.69794491397601
D,12.400479798196013,19.952096921221262
B,11.471102922638217,30.855969316104748
A,10.240417106150518,25.57171477030108
B,12.043779502192635,23.83034410973073
B,11.058545573863194,26.924788958800278
B,10.068019333690374,22.427360677633533
A,9.403823418137845,5.547732357733686
B,9.852262127598113,17.45512344589237
B,3.629608168177204,27.586476638043493
B,10.439415973547591,15.612862504117786
B,9.031388158181631,19.10156725886681
D,13.223075059673025,14.195894553838492
C,10.054201067392222,31.090923556926708
D,7.620519581578115,30.479149911927575
A,9.914774873354762,15.1572876226464
B,7.908221799410379,21.31602902366374
E,10.968741086965057,16.37196305287421
B,10.601243862562601,24.109092616898174
B,11.94444778675749,23.48040802535795
B,8.42230546411032,25.28426581810168
B,10.083736237411852,22.41869203321706
B,7.265916127363726,37.968267873885964
B,11.428137395217329,14.296906344957346
C,11.060310760559776,10.219538200913313
B,11.013852648233538,18.08850959775389
B,10.018500634595828,11.071320251015516
E,10.85064386512684,11.522406372660424
B,13.246578097808918,14.455831765388611
B,9.441024431486968,14.9284177521249
E,10.294488338651604,14.734731321668672
B,7.827646325274013,23.53138933198984
B,8.26645419720439,17.413016002222815
A,10.212247835287412,19.364110138018816
B,12.238699093159893,25.77716730993371
A,9.499058266818672,15.859344390381557
E,9.540074488237256,18.85625254800195
B,9.195722243348486,22.620813808488855
A,8.938173295473572,8.84008129336414
A,10.609348882800429,6.1922050758838765
B,6.999576688211514,22.503496187806565
C,12.59521124047699,23.374879473129532
B,8.674996479558216,32.76502701150158
A,11.469243061024171,21.380514379326886
B,7.457304660185629,25.332250509638143
A,11.36236686816154,19.26879906966302
B,11.368619671285996,22.21149541790604
E,10.789070435952151,30.394126356607366
B,8.012337047533718,7.750530695141482
A,10.517860778454402,22.90663989710001
A,7.632417486773081,33.19127072293856
C,9.506143088353694,22.120753780308014
A,12.08860565206401,30.29448032084371
C,11.619896420391143,16.678249019917352
C,10.045820037799245,20.244871166311533
E,8.05185808566175,20.63650728594744
B,11.315533607137757,7.191506264645614
A,10.054275926121251,13.45922574522624
E,5.341835659461122,13.885088125883419
D,11.591553460221096,25.34614491846499
E,9.966431764479193,25.645294408415275
A,12.43712598991292,22.371616016002676
B,7.8092287301916805,25.358310010718302
A,3.616963340054184,19.455880016087175
C,10.577349286781326,27.614927940280452
A,10.602485192231889,20.488767644838717
A,6.610016885021795,20.781876316518577
E,8.04441998513551,18.850000827272492
A,15.56459073101357,24.5242227841728
E,9.399701937951,17.92062824189422
A,11.487481945428195,26.268106206179503
B,8.704729930739417,13.67441047239269
A,5.80510982803882,13.872897013897955
C,9.672318430964301,24.54199888179435
B,9.480279103445822,19.907439182627392
B,9.209835224117297,17.725368612082548
D,9.784338810897028,25.752231478222324
B,10.547508853497394,16.809351854719207
A,9.71288550387639,19.240556996820796
A,7.469374157987748,28.79329855753391
A,10.994476310234447,29.628950463519885
C,6.08896266974134,29.827574246112516
B,5.885564912829483,18.751255069568238
A,11.50404110532213,27.786766853710706
A,11.036441558091196,14.768567705284406
C,9.899638304321476,15.019715010208287
B,7.204632952544031,6.397958892833273
A,8.589419071866626,30.427640733586934
B,9.486035093265581,15.27607682345969
B,6.800910871774802,19.680550093861047
B,8.526744120996536,14.999279975078146
B,11.32911409405778,24.588217761280625
E,12.890010130940906,18.19277042690268
B,9.170445973942819,12.643136074996669
D,11.538901286062105,23.0741491048145
D,6.160084792263073,11.873190238618422
A,11.34345647774599,15.434793280426625
B,8.395987661058221,7.852684175155316
A,10.634271981239113,11.931553907036573
E,9.516235536661318,21.502560123912662
A,12.674717655696302,8.702901331801812
B,8.254017610554257,11.589995505784048
A,11.279316802905006,20.422129268791974
E,9.452276928564128,17.189534458548884
E,9.696392793104478,32.33390426596889
B,9.64493510916386,31.38939768486645
C,8.311948949225648,15.25252919196166
B,9.986842634260537,23.763834741811362
B,9.889058397263915,24.911438483473244
E,10.501127552165443,16.867779092139287
B,10.185443572136107,11.504015163523903
B,11.622499922870862,20.362824196718492
B,11.875300854862745,19.40394077170845
E,7.899153734908594,17.833633344131428
E,11.765055514288152,23.078056996949364
C,7.625810670874039,15.952474560371456
C,11.19925453709782,13.555863993037931
B,11.263470654025497,21.08778615758246
A,6.165609895612423,22.74152057284683
B,10.202511464605191,13.408655097167708
B,9.07163029485233,25.97938642717331
A,8.486992155389405,9.861912500502282
D,12.736024217695071,16.983440763384866
B,8.698648658495863,18.895297561278227
B,8.391096331195934,16.636371798804543
B,10.167698722716704,17.061400946637125
B,11.396102676369539,31.61144641081726
D,9.729941844148469,15.35429248366795
A,12.36445497039361,35.01670450036097
A,11.084690691012586,23.047058704967245
C,5.628051340817806,20.986085821046856
B,8.94882742359497,23.28066820742995
A,8.883619875569813,35.546509599824795
A,10.980732251989362,14.501950048846648
C,4.728531871304473,13.74447629934258
D,15.149262115557491,15.927768389593897
C,11.084792269202978,20.62825581605965
A,10.315096093604765,10.128947263809806
E,12.395063961388246,20.569701054291567
B,14.735650297559044,30.551147599646356
B,11.769031685697957,21.34057274387743
B,11.926267223943992,18.688186374043134
B,10.2784656590542,16.744256344091394
A,9.730189244360703,25.80272362265972
C,9.056928535581214,15.503913826674108
D,8.35134746193362,31.464051376732243
A,8.631507907198797,31.983451024613252
A,7.295052109360409,21.969746169842054
B,9.862425171206764,20.367502895451707
B,6.622109788828646,26.591990617934368
A,10.399769315942823,26.975065008481362
A,9.942065343465707,15.622416319757042
E,10.31118566012392,17.291377718776562
B,8.96360181791358,12.538433248397972
B,16.21241896291601,22.879456714300492
A,12.754682198150643,24.417775661866134
B,7.508576404520005,12.373719832544364
B,10.484264979239553,17.717559512900564
C,8.790639753306056,12.38967693354444
B,7.971951428358302,15.068111325968118
C,7.316167973517741,23.727279131651105
B,10.885777846641908,16.05548711938597
B,8.642855210888435,18.63956648868095
A,11.96456162346394,10.717005284700498
E,12.01684061765997,21.553094482216196
A,12.78247406224223,20.171851270978188
C,8.298426800252992,16.08250006776731
B,10.972685135069867,19.307372148832265
C,11.289081114560046,21.513105997862283
B,9.060185916184444,15.569401078148655
C,8.460795045867075,11.619160761944832
A,13.257014398648547,31.22024119552171
D,10.473444677086277,16.65399697166822
A,11.296157808930378,19.858369014151084
B,8.359476427123063,26.473613363924322
B,7.559449223848105,41.51389232510434
E,8.868297072154935,13.0034653131939
A,9.765445213341577,23.12291324315869
C,7.8717683211857885,16.210355180824255
B,9.995411035793328,17.218302005016948
B,6.614380363553353,16.134743716959733
B,7.759324966361092,13.713197531764902
D,11.366538356724105,20.18966129633854
C,11.23134886700356,11.629671673346898
D,9.225951185939936,26.091175206823436
B,7.965335871171709,20.76478805925612
C,7.9459212386605635,22.95931050497214
C,9.263431057259824,17.651922452032544
B,11.31338006408168,18.24311776238669
E,11.884841913359205,22.153780350489527
D,9.015163066894345,13.48387580872571
E,7.6919625718567985,18.29814625767948
C,10.55471008550649,15.302155171658125
B,8.35653790274625,15.117271746607454
B,8.971414467443035,7.8350702423680545
D,12.684510490519198,28.435532039767168
B,11.68115299299253,16.33586048063104
C,10.333419606266729,27.38465090217104
C,7.4534367283775556,26.8197406441393
C,10.441018669002087,12.755523478179631
D,12.155563582848913,13.935639229590794
B,9.25866680769721,35.729122921806876
B,12.736551433438853,30.89384793754985
B,12.618989413684572,20.248030554172736
A,13.366204440627516,21.973462961522397
B,10.630037304670592,16.668488287462438
B,11.198319604096188,23.018545148953542
E,12.86358869530151,16.15284139574092
D,10.916346707337302,8.297853574883435
B,9.005691904530954,12.543161441665792
A,9.11181867471128,20.562256266601626
D,10.49571903497551,13.680872253175941
B,7.415888575448191,20.034456847975534
B,9.726698440655266,14.017763571656474
B,12.223821908038252,15.763595357624737
C,5.6017820612409635,25.531887988959202
B,13.105877403022252,21.914378722523328
D,12.275840898862464,20.37855617699519
A,9.08921661625774,25.68597295534353
A,11.1096963784343,23.30675793199917
B,10.021579617458805,29.076013340874624
A,12.492593201797199,17.689725088815635
C,11.994485707449575,17.870242470323838
C,7.195323230059209,12.665280208776974
C,11.198059205332623,17.874150106692298
A,9.601079646108138,26.19845690128243
D,10.182074797822471,28.200574859883304
E,8.54861097926562,26.1717909034614
C,13.536205065879892,9.720297939777128
B,12.11005349572682,26.905464639013594
B,8.52524862171559,9.45555221046408
B,7.327168041338648,25.800368148402644
C,9.238447083852806,18.239650119839318
A,10.890382044839352,24.632224227038716
A,10.499044132998973,12.478104592918424
E,12.539204985598483,27.431186832871344
E,11.606236216671984,11.68657819799254
D,11.968072245609662,16.4438679319456
B,10.673567111208094,14.475063676504263
C,7.217019362931646,9.958646337787691
B,9.621078535893306,21.00085264373179
B,12.15039221621609,31.223315201055087
B,9.911466121512916,36.36462045855008
B,11.028526243906976,21.016549932213515
A,9.373240974851791,27.105761930234976
E,7.9410706291041375,21.822484927693676
B,9.766809426751735,23.41590471012566
C,10.63769967100479,18.392762800368143
A,8.694603131065238,21.60139315334601
B,9.540487956648697,23.646420027640637
A,8.123043953610313,16.981372632237704
B,12.269538097376484,19.973435838817757
C,9.422169205693613,20.087298454720756
A,12.941269958764844,25.37204948866259
B,13.094327908193826,14.069300297307832
B,9.85200305671202,20.128437148241932
A,7.9840986002873535,31.85591058411564
D,5.813982088146095,27.38873673845598
B,7.050374055601822,28.494376781510997
C,7.248165590491819,20.582199310010036
C,12.791648886379235,22.353466024844664
D,10.248524820590227,26.422227741846577
E,10.79995164601247,29.755050941773277
A,5.543035779830491,8.780145640247405
C,7.602386400946974,12.579680746122367
D,11.801928643571227,28.25705606532965
A,10.59283841435982,18.782530088153997
B,9.71874997436806,16.424362165585045
B,11.152902427881935,12.94568322915567
E,13.30993982574785,17.121388320892986
E,9.570032705648611,12.060495220169257
B,10.15495910984526,32.92553533105307
